"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW","station","SA","rho","Z","O2Comp","lat","lon"
"1557","19.07.2018 10:20",1.86248095,122.842,"19.07.2018 20:20",27.907,232.165,94.873,829,27.952,61.149,38.524,1413,"281","587",18.709,25,38.70589174,1025.070801,1.860675612,187.358545213605,21.88645,-159.52735
"1558","19.07.2018 10:20",1.8669607,122.887,"19.07.2018 20:20",27.903,231.75,94.697,829,27.945,61.142,38.524,1413,"284","589",18.754,25,38.70589173,1025.073138,1.865150571,187.0225325219,21.88645,-159.52735
"1559","19.07.2018 10:20",1.90528745,123.272,"19.07.2018 20:20",27.92,232.406,94.993,829,27.96,61.154,38.52,1413,"286","590",19.139,25,38.70187279,1025.065323,1.903436442,187.561157792961,21.88645,-159.52735
"1560","19.07.2018 10:20",1.91205685,123.34,"19.07.2018 20:20",27.899,231.443,94.564,829,27.94,61.142,38.528,1413,"285","593",19.207,25,38.70991055,1025.077998,1.910198605,186.769763511254,21.88645,-159.52735
"1561","19.07.2018 10:20",1.9187267,123.407,"19.07.2018 20:20",27.896,231.658,94.647,829,27.936,61.143,38.533,1413,"287","591",19.274,25,38.71493415,1025.083116,1.916861268,186.937250893508,21.88645,-159.52735
"1562","19.07.2018 10:20",1.92141455,123.434,"19.07.2018 20:20",27.91,232.018,94.817,829,27.955,61.156,38.526,1413,"293","583",19.301,25,38.70790109,1025.071566,1.91954623,187.239035179084,21.88645,-159.52735
"1563","19.07.2018 10:20",1.9219123,123.439,"19.07.2018 20:20",27.914,232.256,94.922,829,27.95,61.155,38.529,1413,"281","590",19.306,25,38.71091526,1025.075483,1.920043447,187.429108830972,21.88645,-159.52735
"1564","19.07.2018 10:21",2.15396335,125.77,"19.07.2018 20:21",27.886,230.774,94.27,829,27.927,61.133,38.533,1413,"271","581",21.637,25,38.71493379,1025.087104,2.151844261,186.222492562344,21.88645,-159.52735
"1565","19.07.2018 10:21",2.19000045,126.132,"19.07.2018 20:21",27.887,230.765,94.267,829,27.929,61.137,38.534,1413,"273","583",21.999,25,38.71593846,1025.087349,2.187842292,186.214690772466,21.88645,-159.52735
"1566","19.07.2018 10:21",2.32897225,127.528,"19.07.2018 20:21",27.892,231.35,94.514,829,27.94,61.137,38.525,1413,"284","584",23.395,25,38.70689576,1025.077527,2.326664075,186.69835669245,21.88645,-159.52735
"1567","19.07.2018 10:37",2.4148839,128.391,"19.07.2018 20:37",26.377,70.819,28.157,829,26.082,61.313,40.234,1413,"265","543",24.258,25,40.42396467,1026.971391,2.412404265,56.4726869186383,21.88645,-159.52735
"1568","19.07.2018 10:21",2.4507219,128.751,"19.07.2018 20:21",27.888,230.653,94.224,829,27.936,61.14,38.531,1413,"285","584",24.618,25,38.71292391,1025.083891,2.44817063,186.12926373513,21.88645,-159.52735
"1569","19.07.2018 10:21",2.50756495,129.322,"19.07.2018 20:21",27.89,230.793,94.283,829,27.936,61.137,38.529,1413,"290","585",25.189,25,38.71091438,1025.082628,2.504952274,186.245217356642,21.88645,-159.52735
"1570","19.07.2018 10:21",2.54320385,129.68,"19.07.2018 20:21",27.891,231.293,94.489,829,27.94,61.14,38.527,1413,"289","587",25.547,25,38.70890488,1025.079951,2.540552742,186.651282070332,21.88645,-159.52735
"1571","19.07.2018 10:21",2.55753905,129.824,"19.07.2018 20:21",27.889,230.792,94.282,829,27.931,61.142,38.536,1413,"292","587",25.691,25,38.71794735,1025.089769,2.554872434,186.237168336193,21.88645,-159.52735
"1572","19.07.2018 10:21",2.8445417,132.707,"19.07.2018 20:21",27.884,230.886,94.311,829,27.934,61.127,38.523,1413,"283","580",28.574,25,38.70488554,1025.080217,2.841564556,186.326817247031,21.88645,-159.52735
"1573","19.07.2018 10:23",3.000437,134.273,"19.07.2018 20:23",27.877,229.513,93.738,829,27.908,61.128,38.545,1413,"286","583",30.14,25,38.72698918,1025.106056,2.997289945,185.195070826287,21.88645,-159.52735
"1574","19.07.2018 10:23",3.00641,134.333,"19.07.2018 20:23",27.866,226.102,92.328,829,27.904,61.134,38.553,1413,"281","591",30.2,25,38.73502694,1025.113429,3.003256338,182.431586400967,21.88645,-159.52735
"1575","19.07.2018 10:25",3.01268165,134.396,"19.07.2018 20:25",27.884,228.259,93.239,829,27.917,61.143,38.548,1413,"276","585",30.263,25,38.73000333,1025.10539,3.009521054,184.182161101336,21.88645,-159.52735
"1576","19.07.2018 10:22",3.09033065,135.176,"19.07.2018 20:22",27.878,229.667,93.804,829,27.914,61.133,38.544,1413,"283","593",31.043,25,38.72598432,1025.103703,3.08708456,185.321182270863,21.88645,-159.52735
"1577","19.07.2018 10:22",3.16140935,135.89,"19.07.2018 20:22",27.878,230.302,94.062,829,27.916,61.114,38.529,1413,"299","594",31.757,25,38.7109134,1025.09205,3.158085463,185.849519692182,21.88645,-159.52735
"1578","19.07.2018 10:22",3.16300215,135.906,"19.07.2018 20:22",27.879,230.41,94.109,829,27.916,61.127,38.538,1413,"288","583",31.773,25,38.71995589,1025.098835,3.159676523,185.92764625415,21.88645,-159.52735
"1579","19.07.2018 10:22",3.18390765,136.116,"19.07.2018 20:22",27.876,229.842,93.871,829,27.911,61.133,38.546,1413,"279","599",31.983,25,38.72799363,1025.106603,3.180559043,185.460322352139,21.88645,-159.52735
"1580","19.07.2018 10:24",3.2130758,136.409,"19.07.2018 20:24",27.861,219.727,89.716,829,27.898,61.187,38.595,1413,"276","587",32.276,25,38.77722494,1025.14793,3.209694433,177.246253529252,21.88645,-159.52735
"1581","19.07.2018 10:22",3.2140713,136.419,"19.07.2018 20:22",27.881,230.532,94.162,829,27.916,61.137,38.545,1413,"287","598",32.286,25,38.72698886,1025.104325,3.210688816,186.01971086654,21.88645,-159.52735
"1582","19.07.2018 10:22",3.21456905,136.424,"19.07.2018 20:22",27.878,230.282,94.055,829,27.921,61.14,38.543,1413,"274","590",32.291,25,38.72497942,1025.101166,3.211186018,185.819210255052,21.88645,-159.52735
"1583","19.07.2018 10:22",3.22711235,136.55,"19.07.2018 20:22",27.879,230.358,94.087,829,27.909,61.142,38.554,1413,"282","593",32.417,25,38.73603133,1025.113474,3.223715474,185.869506877424,21.88645,-159.52735
"1584","19.07.2018 10:21",3.2282074,136.561,"19.07.2018 20:21",27.881,230.348,94.086,829,27.922,61.128,38.533,1413,"284","579",32.428,25,38.71493218,1025.093364,3.22480932,185.883743826265,21.88645,-159.52735
"1585","19.07.2018 10:23",3.2383615,136.663,"19.07.2018 20:23",27.874,228.275,93.228,829,27.906,61.134,38.551,1413,"284","590",32.53,25,38.73301715,1025.112256,3.234952257,184.190540130927,21.88645,-159.52735
"1586","19.07.2018 10:22",3.25399085,136.82,"19.07.2018 20:22",27.882,230.592,94.187,829,27.913,61.138,38.549,1413,"279","587",32.687,25,38.73100769,1025.108501,3.25056431,186.0645018657,21.88645,-159.52735
"1587","19.07.2018 10:23",3.2614571,136.895,"19.07.2018 20:23",27.868,225.826,92.218,829,27.909,61.132,38.547,1413,"281","588",32.762,25,38.72899823,1025.10835,3.258022311,182.21702880952,21.88645,-159.52735
"1588","19.07.2018 10:22",3.2903266,137.185,"19.07.2018 20:22",27.877,229.989,93.933,829,27.913,61.136,38.547,1413,"276","589",33.052,25,38.72899819,1025.107151,3.286859935,185.578819613432,21.88645,-159.52735
"1589","19.07.2018 10:23",3.29181985,137.2,"19.07.2018 20:23",27.871,226.183,92.369,829,27.904,61.123,38.544,1413,"281","590",33.067,25,38.72598402,1025.107875,3.288351537,182.509145716494,21.88645,-159.52735
"1590","19.07.2018 10:24",3.3954514,138.241,"19.07.2018 20:24",27.883,227.729,93.021,829,27.913,61.154,38.559,1413,"279","589",34.108,25,38.74105469,1025.116638,3.391868207,183.745231157207,21.88645,-159.52735
"1591","19.07.2018 10:24",3.41227535,138.41,"19.07.2018 20:24",27.872,224.159,91.545,829,27.904,61.174,38.581,1413,"277","583",34.277,25,38.76315854,1025.136255,3.408673275,180.839669898555,21.88645,-159.52735
"1592","19.07.2018 10:23",3.4211353,138.499,"19.07.2018 20:23",27.865,225.561,92.106,829,27.899,61.127,38.551,1413,"282","591",34.366,25,38.73301688,1025.115355,3.417523286,181.999255072229,21.88645,-159.52735
"1593","19.07.2018 10:24",3.52635965,139.556,"19.07.2018 20:24",27.879,226.045,92.326,829,27.908,61.168,38.573,1413,"279","590",35.423,25,38.75512059,1025.129396,3.522629954,182.371923834248,21.88645,-159.52735
"1594","19.07.2018 10:24",3.5553287,139.847,"19.07.2018 20:24",27.852,213.717,87.249,829,27.883,61.157,38.586,1413,"281","593",35.714,25,38.76818193,1025.14758,3.55156615,172.406376677185,21.88645,-159.52735
"1595","19.07.2018 10:23",3.70335955,141.334,"19.07.2018 20:23",27.864,223.582,91.296,829,27.899,61.133,38.556,1413,"289","595",37.201,25,38.73804006,1025.12033,3.699429773,180.398791464737,21.88645,-159.52735
"1596","19.07.2018 10:23",3.70515145,141.352,"19.07.2018 20:23",27.864,221.49,90.442,829,27.886,61.122,38.558,1413,"288","598",37.219,25,38.7400495,1025.126144,3.701219667,178.708865520174,21.88645,-159.52735
"1597","19.07.2018 10:24",3.7175952,141.477,"19.07.2018 20:24",27.856,217.879,88.954,829,27.878,61.126,38.568,1413,"286","597",37.344,25,38.7500967,1025.136374,3.713649393,175.783483924315,21.88645,-159.52735
"1598","19.07.2018 10:24",3.7253601,141.555,"19.07.2018 20:24",27.856,218.286,89.12,829,27.89,61.124,38.557,1413,"292","620",37.422,25,38.73904475,1025.124155,3.721405549,176.122682891128,21.88645,-159.52735
"1599","19.07.2018 10:24",3.72745065,141.576,"19.07.2018 20:24",27.86,219.023,89.428,829,27.895,61.108,38.542,1413,"286","594",37.443,25,38.72397393,1025.111214,3.72349377,176.733173741566,21.88645,-159.52735
"1600","19.07.2018 10:23",3.73183085,141.62,"19.07.2018 20:23",27.864,222.321,90.781,829,27.893,61.132,38.56,1413,"308","584",37.487,25,38.74205891,1025.125449,3.727869089,179.37751240667,21.88645,-159.52735
"1601","19.07.2018 10:25",3.90365415,143.346,"19.07.2018 20:25",27.768,139.974,57.058,829,27.799,61.139,38.643,1413,"292","601",39.213,25,38.82545053,1025.21976,3.899491813,112.868606757967,21.88645,-159.52735
"1602","19.07.2018 10:25",3.93053265,143.616,"19.07.2018 20:25",27.875,224.022,91.493,829,27.916,61.173,38.57,1413,"285","595",39.483,25,38.75210582,1025.126223,3.926338927,180.744049560694,21.88645,-159.52735
"1603","19.07.2018 10:25",4.0313768,144.629,"19.07.2018 20:25",27.759,125.089,50.983,829,27.79,61.142,38.653,1413,"300","599",40.496,25,38.83549755,1025.230811,4.027064777,100.859438147938,21.88645,-159.52735
"1604","19.07.2018 10:25",4.27557295,147.082,"19.07.2018 20:25",27.816,159.652,65.136,829,27.857,61.207,38.643,1413,"323","606",42.949,25,38.82544997,1025.202193,4.270965425,128.74697652873,21.88645,-159.52735
"1605","19.07.2018 10:25",4.31300375,147.458,"19.07.2018 20:25",27.793,141.979,57.901,829,27.837,61.24,38.683,1413,"328","592",43.325,25,38.86563877,1025.23909,4.308350779,114.465690142832,21.88645,-159.52735
"1606","19.07.2018 10:26",4.3614846,147.945,"19.07.2018 20:26",27.77,135.223,55.123,829,27.808,61.235,38.704,1413,"319","584",43.812,25,38.88673784,1025.264697,4.35677129,109.002493078906,21.88645,-159.52735
"1607","19.07.2018 10:25",4.3674576,148.005,"19.07.2018 20:25",27.846,182.913,74.665,829,27.888,61.239,38.64,1413,"331","594",43.872,25,38.82243566,1025.190076,4.362736999,147.514796951188,21.88645,-159.52735
"1608","19.07.2018 10:25",4.3688513,148.019,"19.07.2018 20:25",27.76,118.347,48.235,829,27.801,61.179,38.669,1413,"307","603",43.886,25,38.85157258,1025.240678,4.364129014,95.416025251817,21.88645,-159.52735
"1609","19.07.2018 10:25",4.4540661,148.875,"19.07.2018 20:25",27.773,126.519,51.578,829,27.813,61.235,38.7,1413,"354","584",44.742,25,38.88271882,1025.260429,4.449237868,101.989291005184,21.88645,-159.52735
"1610","19.07.2018 10:26",4.45615665,148.896,"19.07.2018 20:26",27.728,80.481,32.784,829,27.763,61.264,38.762,1413,"325","585",44.763,25,38.94501154,1025.323649,4.451325735,64.8503522688302,21.88645,-159.52735
"1611","19.07.2018 10:27",4.53161555,149.654,"19.07.2018 20:27",27.701,64.381,26.212,829,27.739,61.255,38.775,1413,"336","581",45.521,25,38.95807281,1025.341685,4.526684783,51.8714474102504,21.88645,-159.52735
"1612","19.07.2018 10:26",4.5866667,150.207,"19.07.2018 20:26",27.738,87.562,35.675,829,27.773,61.258,38.749,1413,"330","586",46.074,25,38.93194997,1025.311115,4.581663422,70.5625991093746,21.88645,-159.52735
"1613","19.07.2018 10:26",4.5926397,150.267,"19.07.2018 20:26",27.712,68.018,27.699,829,27.74,61.259,38.777,1413,"349","580",46.134,25,38.96008216,1025.343123,4.58762855,54.8021770998018,21.88645,-159.52735
"1614","19.07.2018 10:26",4.59911045,150.332,"19.07.2018 20:26",27.718,71.967,29.31,829,27.755,61.273,38.775,1413,"322","580",46.199,25,38.95807271,1025.336695,4.594090692,57.9850806341242,21.88645,-159.52735
"1615","19.07.2018 10:27",4.60229605,150.364,"19.07.2018 20:27",27.703,65.419,26.636,829,27.731,61.273,38.795,1413,"339","571",46.231,25,38.97816713,1025.359693,4.597272029,52.7021623101417,21.88645,-159.52735
"1616","19.07.2018 10:26",4.6157353,150.499,"19.07.2018 20:26",27.709,67.334,27.419,829,27.745,61.268,38.779,1413,"324","570",46.366,25,38.96209157,1025.343079,4.61069325,54.2502643183923,21.88645,-159.52735
"1617","19.07.2018 10:27",4.6181245,150.523,"19.07.2018 20:27",27.687,59.396,24.177,829,27.721,61.277,38.806,1413,"347","566",46.39,25,38.98921904,1025.371346,4.613079231,47.8458962036667,21.88645,-159.52735
"1618","19.07.2018 10:26",4.64092145,150.752,"19.07.2018 20:26",27.722,74.938,30.523,829,27.76,61.266,38.766,1413,"337","563",46.619,25,38.94903015,1025.328445,4.635845632,60.3823471604368,21.88645,-159.52735
"1619","19.07.2018 10:27",4.66421615,150.986,"19.07.2018 20:27",27.706,66.701,27.16,829,27.747,61.272,38.781,1413,"338","563",46.853,25,38.96410094,1025.344134,4.659109425,53.7395014046204,21.88645,-159.52735
"1620","19.07.2018 10:26",4.670886,151.053,"19.07.2018 20:26",27.714,69.563,28.329,829,27.75,61.273,38.779,1413,"327","571",46.92,25,38.96209148,1025.341666,4.665770383,56.0466724974709,21.88645,-159.52735
"1621","19.07.2018 10:28",4.68133875,151.158,"19.07.2018 20:28",27.685,58.329,23.742,829,27.727,61.28,38.803,1413,"340","568",47.025,25,38.98620478,1025.367378,4.676209079,46.9871220786107,21.88645,-159.52735
"1622","19.07.2018 10:26",4.7003528,151.349,"19.07.2018 20:26",27.756,111.302,45.361,829,27.79,61.293,38.761,1413,"319","574",47.216,25,38.94400645,1025.315029,4.69519781,89.6904762674057,21.88645,-159.52735
"1623","19.07.2018 10:27",4.72892365,151.636,"19.07.2018 20:27",27.697,63.378,25.802,829,27.732,61.283,38.801,1413,"326","563",47.503,25,38.98419527,1025.364426,4.723730657,51.0559450260377,21.88645,-159.52735
"1624","19.07.2018 10:27",4.73987415,151.746,"19.07.2018 20:27",27.699,64.005,26.059,829,27.727,61.263,38.79,1413,"329","562",47.613,25,38.97314331,1025.357836,4.734666363,51.5643809248233,21.88645,-159.52735
"1625","19.07.2018 10:27",4.76575715,152.006,"19.07.2018 20:27",27.69,60.489,24.623,829,27.721,61.283,38.81,1413,"346","565",47.873,25,38.9932377,1025.374993,4.760514262,48.725720092274,21.88645,-159.52735
"1626","19.07.2018 10:27",4.7851694,152.201,"19.07.2018 20:27",27.694,62.148,25.3,829,27.724,61.284,38.809,1413,"335","559",48.068,25,38.99223295,1025.373333,4.77990004,50.0627113547855,21.88645,-159.52735
"1627","19.07.2018 10:28",4.92443985,153.6,"19.07.2018 20:28",27.68,56.852,23.139,829,27.708,61.274,38.815,1413,"376","565",49.467,25,38.99826107,1025.383726,4.918979978,45.794262939033,21.88645,-159.52735
"1628","19.07.2018 10:37",4.92762545,153.632,"19.07.2018 20:37",25.709,12.248,4.811,829,25.552,61.297,40.694,1413,"361","545",49.499,25,40.88613257,1027.498376,4.92215793,9.73170498307289,21.88645,-159.52735
"1629","19.07.2018 10:28",5.00925645,154.452,"19.07.2018 20:28",27.618,42.432,17.251,829,27.659,61.257,38.844,1413,"396","569",50.319,25,39.02739786,1025.422086,5.003591442,34.1702809440385,21.88645,-159.52735
"1630","19.07.2018 10:28",5.092978,155.293,"19.07.2018 20:28",27.629,44.549,18.115,829,27.664,61.26,38.842,1413,"407","570",51.16,25,39.02538829,1025.419291,5.087195029,35.8761919008423,21.88645,-159.52735
"1631","19.07.2018 10:29",5.09347575,155.298,"19.07.2018 20:29",27.594,36.607,14.876,829,27.631,61.264,38.872,1413,"386","568",51.165,25,39.05552994,1025.452764,5.08769207,29.4738276932999,21.88645,-159.52735
"1632","19.07.2018 10:29",5.0997474,155.361,"19.07.2018 20:29",27.575,27.863,11.319,829,27.608,61.26,38.888,1413,"375","571",51.228,25,39.07160547,1025.472417,5.093954628,22.4310152400843,21.88645,-159.52735
"1633","19.07.2018 10:30",5.12772095,155.642,"19.07.2018 20:30",27.561,25.809,10.482,829,27.595,61.245,38.888,1413,"416","580",51.509,25,39.07160543,1025.476814,5.121887294,20.777021678212,21.88645,-159.52735
"1634","19.07.2018 10:28",5.1290151,155.655,"19.07.2018 20:28",27.639,47.007,19.118,829,27.672,61.264,38.838,1413,"420","579",51.522,25,39.02136935,1025.413796,5.12317959,37.8571362347194,21.88645,-159.52735
"1635","19.07.2018 10:28",5.1361827,155.727,"19.07.2018 20:28",27.609,40.715,16.55,829,27.642,61.259,38.858,1413,"395","573",51.594,25,39.04146377,1025.438777,5.130337052,32.7847100749843,21.88645,-159.52735
"1636","19.07.2018 10:29",5.1395674,155.761,"19.07.2018 20:29",27.571,26.658,10.829,829,27.596,61.243,38.886,1413,"460","605",51.628,25,39.06959596,1025.475029,5.133716863,21.4610692830714,21.88645,-159.52735
"1637","19.07.2018 10:29",5.1417575,155.783,"19.07.2018 20:29",27.592,34.909,14.186,829,27.629,61.264,38.873,1413,"371","563",51.65,25,39.05653458,1025.454383,5.135903784,28.1064974124057,21.88645,-159.52735
"1638","19.07.2018 10:28",5.1819757,156.187,"19.07.2018 20:28",27.666,53.147,21.625,829,27.713,61.269,38.807,1413,"369","571",52.054,25,38.99022291,1025.377155,5.176065509,42.8112345889094,21.88645,-159.52735
"1639","19.07.2018 10:28",5.20298075,156.398,"19.07.2018 20:28",27.647,49.609,20.179,829,27.685,61.269,38.83,1413,"377","569",52.265,25,39.01333147,1025.403803,5.197041582,39.9550268265541,21.88645,-159.52735
"1640","19.07.2018 10:29",5.210447,156.473,"19.07.2018 20:29",27.577,27.703,11.254,829,27.614,61.256,38.88,1413,"407","579",52.34,25,39.06356753,1025.464889,5.204497212,22.3033512593475,21.88645,-159.52735
"1641","19.07.2018 10:29",5.2162209,156.531,"19.07.2018 20:29",27.576,27.836,11.308,829,27.623,61.255,38.872,1413,"417","583",52.398,25,39.05552975,1025.455924,5.210262754,22.4113982596227,21.88645,-159.52735
"1642","19.07.2018 10:28",5.22030245,156.572,"19.07.2018 20:28",27.656,51.296,20.868,829,27.696,61.271,38.823,1413,"405","578",52.439,25,39.0062984,1025.394978,5.214338534,41.3159396670297,21.88645,-159.52735
"1643","19.07.2018 10:29",5.22408535,156.61,"19.07.2018 20:29",27.591,33.056,13.432,829,27.632,61.256,38.865,1413,"401","579",52.477,25,39.04849669,1025.44772,5.218116101,26.615797856092,21.88645,-159.52735
"1644","19.07.2018 10:29",5.23822145,156.752,"19.07.2018 20:29",27.601,39.312,15.977,829,27.642,61.255,38.856,1413,"422","573",52.619,25,39.03945417,1025.437708,5.232231981,31.6550492114616,21.88645,-159.52735
"1645","19.07.2018 10:29",5.26271075,156.998,"19.07.2018 20:29",27.584,30.405,12.354,829,27.621,61.25,38.87,1413,"452","596",52.865,25,39.05352024,1025.455274,5.25668616,24.4803688873328,21.88645,-159.52735
"1646","19.07.2018 10:30",5.2765482,157.137,"19.07.2018 20:30",27.565,26.069,10.588,829,27.595,61.249,38.891,1413,"434","589",53.004,25,39.07461936,1025.479713,5.270503483,20.9862073423619,21.88645,-159.52735
"1647","19.07.2018 10:30",5.4856032,159.237,"19.07.2018 20:30",27.529,22.462,9.118,829,27.557,61.232,38.91,1413,"488","671",55.104,25,39.09370875,1025.507422,5.479249091,18.0796851208023,21.88645,-159.52735
"1648","19.07.2018 10:32",5.51218305,159.504,"19.07.2018 20:32",27.375,9.366,3.791,829,27.405,61.234,39.039,1413,"464","617",55.371,25,39.22331777,1025.654652,5.50578734,7.5314919631147,21.88645,-159.52735
"1649","19.07.2018 10:30",5.5963028,160.349,"19.07.2018 20:30",27.555,25.266,10.26,829,27.596,61.243,38.886,1413,"460","601",56.216,25,39.06959527,1025.476987,5.58977668,20.3402363968953,21.88645,-159.52735
"1650","19.07.2018 10:30",5.63363405,160.724,"19.07.2018 20:30",27.552,24.772,10.059,829,27.582,61.237,38.893,1413,"497","685",56.591,25,39.07662827,1025.487027,5.627053102,19.9416977154314,21.88645,-159.52735
"1651","19.07.2018 10:32",5.644485,160.833,"19.07.2018 20:32",27.335,5.461,2.209,829,27.382,61.234,39.058,1413,"603","1018",56.7,25,39.24240728,1025.677078,5.637887058,4.39064091339331,21.88645,-159.52735
"1652","19.07.2018 10:30",5.65444,160.933,"19.07.2018 20:30",27.543,23.908,9.707,829,27.575,61.241,38.901,1413,"534","763",56.8,25,39.08466601,1025.495446,5.647826427,19.2450569610947,21.88645,-159.52735
"1653","19.07.2018 10:30",5.67922795,161.182,"19.07.2018 20:30",27.514,20.642,8.376,829,27.546,61.249,38.931,1413,"581","974",57.049,25,39.11480761,1025.527693,5.672577257,16.612538046052,21.88645,-159.52735
"1654","19.07.2018 10:33",5.6793275,161.183,"19.07.2018 20:33",27.411,7.345,2.975,829,27.439,61.242,39.016,1413,"509","762",57.05,25,39.20020893,1025.626885,5.672676652,5.90746215383467,21.88645,-159.52735
"1655","19.07.2018 10:33",5.69316495,161.322,"19.07.2018 20:33",27.394,3.715,1.504,829,27.423,61.253,39.038,1413,"550","808",57.189,25,39.22231277,1025.648774,5.68649168,2.98746879857334,21.88645,-159.52735
"1656","19.07.2018 10:30",5.6954546,161.345,"19.07.2018 20:30",27.503,19.828,8.045,829,27.542,61.238,38.927,1413,"535","823",57.212,25,39.1107887,1025.526063,5.688777732,15.9575313317847,21.88645,-159.52735
"1657","19.07.2018 10:31",5.70750015,161.466,"19.07.2018 20:31",27.491,18.515,7.51,829,27.539,61.26,38.945,1413,"580","905",57.333,25,39.12887367,1025.540665,5.700804988,14.899065020323,21.88645,-159.52735
"1658","19.07.2018 10:30",5.71148215,161.506,"19.07.2018 20:30",27.518,21.118,8.57,829,27.552,61.236,38.917,1413,"584","809",57.373,25,39.10074146,1025.515309,5.704780962,16.9970701104566,21.88645,-159.52735
"1659","19.07.2018 10:33",5.7255187,161.647,"19.07.2018 20:33",27.4,3.861,1.564,829,27.425,61.396,39.139,1413,"579","964",57.514,25,39.32378958,1025.72439,5.718795012,3.10315698740009,21.88645,-159.52735
"1660","19.07.2018 10:31",5.7334827,161.727,"19.07.2018 20:31",27.484,17.36,7.041,829,27.523,61.259,38.958,1413,"572","855",57.594,25,39.141935,1025.555831,5.72674609,13.9684808853085,21.88645,-159.52735
"1661","19.07.2018 10:31",5.73378135,161.73,"19.07.2018 20:31",27.468,16.184,6.562,829,27.5,61.379,39.064,1413,"677","1045",57.597,25,39.24843547,1025.643276,5.727044267,13.014201766703,21.88645,-159.52735
"1662","19.07.2018 10:31",5.73577235,161.75,"19.07.2018 20:31",27.478,16.455,6.673,829,27.521,61.354,39.028,1413,"639","976",57.617,25,39.2122655,1025.609253,5.729032063,13.2349892927276,21.88645,-159.52735
"1663","19.07.2018 10:31",5.74094895,161.802,"19.07.2018 20:31",27.436,13.938,5.648,829,27.477,61.397,39.096,1413,"685","1083",57.669,25,39.28058654,1025.674979,5.734200254,11.205548929849,21.88645,-159.52735
"1664","19.07.2018 10:31",5.74254175,161.818,"19.07.2018 20:31",27.426,13.089,5.303,829,27.47,61.364,39.078,1413,"653","1039",57.685,25,39.26250155,1025.663717,5.735790424,10.5238857502205,21.88645,-159.52735
"1665","19.07.2018 10:31",5.7436368,161.829,"19.07.2018 20:31",27.449,14.789,5.995,829,27.48,61.453,39.134,1413,"783","1228",57.696,25,39.31876595,1025.702648,5.736883651,11.8874326060996,21.88645,-159.52735
"1666","19.07.2018 10:32",5.74951025,161.888,"19.07.2018 20:32",27.307,4.834,1.955,829,27.363,61.306,39.126,1413,"647","1016",57.755,25,39.31072817,1025.735015,5.742747121,3.88490076968119,21.88645,-159.52735
"1667","19.07.2018 10:31",5.750008,161.893,"19.07.2018 20:31",27.42,12.544,5.082,829,27.462,61.34,39.067,1413,"709","1087",57.76,25,39.25144961,1025.658083,5.743244036,10.0862207589897,21.88645,-159.52735
"1668","19.07.2018 10:33",5.75428865,161.936,"19.07.2018 20:33",27.4,8.867,3.591,829,27.436,61.246,39.021,1413,"611","1079",57.803,25,39.20523242,1025.631959,5.747517719,7.13127850919389,21.88645,-159.52735
"1669","19.07.2018 10:32",5.8310417,162.707,"19.07.2018 20:32",27.412,11.556,4.681,829,27.441,61.381,39.114,1413,"854","1301",58.574,25,39.29867139,1025.700749,5.824144267,9.28927198336384,21.88645,-159.52735
"1670","19.07.2018 10:33",5.847567,162.873,"19.07.2018 20:33",27.401,5.336,2.161,829,27.426,61.351,39.106,1413,"764","1261",58.74,25,39.29063359,1025.69971,5.840641786,4.28945602956574,21.88645,-159.52735
"1671","19.07.2018 10:32",5.8489607,162.887,"19.07.2018 20:32",27.375,9.23,3.736,829,27.413,61.407,39.157,1413,"1144","1822",58.754,25,39.34187438,1025.742424,5.842033115,7.4173175407796,21.88645,-159.52735
"1672","19.07.2018 10:34",5.8537391,162.935,"19.07.2018 20:34",26.996,2.937,1.181,829,27.077,62.534,40.263,1413,"807","1102",58.802,25,40.4530962,1026.686598,5.846801092,2.34423947441508,21.88645,-159.52735
"1673","19.07.2018 10:32",5.8742464,163.141,"19.07.2018 20:32",27.307,5.184,2.096,829,27.364,61.59,39.331,1413,"846","1443",59.008,25,39.51669586,1025.889774,5.867262191,4.16142652176728,21.88645,-159.52735
"1674","19.07.2018 10:32",5.88688925,163.268,"19.07.2018 20:32",27.364,7.632,3.089,829,27.405,61.722,39.392,1413,"872","1319",59.135,25,39.57798384,1025.922371,5.879881254,6.12500230079897,21.88645,-159.52735
"1675","19.07.2018 10:34",5.9001294,163.401,"19.07.2018 20:34",26.951,3.613,1.451,829,27.041,62.064,39.951,1413,"1230","2189",59.268,25,40.13962306,1026.463123,5.893092802,2.88864956162888,21.88645,-159.52735
"1676","19.07.2018 10:32",5.9180484,163.581,"19.07.2018 20:32",27.336,6.273,2.538,829,27.389,62.129,39.7,1413,"1088","1864",59.448,25,39.88743797,1026.159984,5.910971023,5.02547268147567,21.88645,-159.52735
"1677","19.07.2018 10:32",5.95677335,163.97,"19.07.2018 20:32",27.401,10.561,4.277,829,27.438,61.722,39.364,1413,"1035","1554",59.837,25,39.54985154,1025.890729,5.949618621,8.47748245196773,21.88645,-159.52735
"1678","19.07.2018 10:33",6.06189815,165.026,"19.07.2018 20:33",27.355,2.892,1.17,829,27.4,73.375,47.985,1413,"1591","2660",60.893,25,48.21155417,1032.415618,6.054215628,2.21209530379828,21.88645,-159.52735
